sender_account_id,urgency_level,channel_switch_count,content_available,event_id,occurred_at,event_type,sequence,chain_id,group_key,attack_family,is_attack,fraud_contributing,value_at_risk_inr,label,source,beneficiary_id,beneficiary_age_days,device_id,customer_authorized,sender_baseline_amount_inr,amount_inr,amount_to_baseline_ratio,payment_count,payment_interval_minutes,campaign_duration_minutes,strong_authentication_passed,customer_confirmation_complete,network_id,session_age_seconds,device_is_new,network_is_new,change_risk_band,supplier_id,supplier_relationship_days,approval_step_count,session_history_depth,merchant_id,outflow_ratio,warmup_event_count,device_shared_across_accounts,network_shared_across_accounts,sender_count,beneficiary_count,mule_count,identity_id,profile_consistency_score,linked_attribute_count,document_consistency_score,liveness_confidence,verification_retry_count,device_reused_across_profiles,account_age_days,dormancy_days_before_activity
syn_acct_945964,,,,syn_amb_00066047,2026-07-19T21:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_945964,,False,False,0.0,0,ambient,syn_beneficiary_997955,1306.0,syn_device_604721,,10106.37,3584.73,0.3547,,,,,,,3676.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_167136,,,,syn_amb_00066048,2026-07-22T06:40:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_167136,,False,False,0.0,0,ambient,syn_beneficiary_799810,397.0,syn_device_836910,,,,,,,,,,,1976.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_279451,,,,syn_amb_00066049,2026-06-21T14:46:00+00:00,FUNDS_RECEIVED,1,,syn_acct_279451,,False,False,0.0,0,ambient,syn_beneficiary_302422,933.0,syn_device_754315,,7878.54,5246.32,0.6659,,,,,,,3991.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_770487,,,,syn_amb_00066050,2026-06-15T19:15:00+00:00,SESSION_STARTED,1,,syn_acct_770487,,False,False,0.0,0,ambient,syn_beneficiary_254177,1436.0,syn_device_132353,,,,,,,,,,,3839.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_160738,,,,syn_amb_00066051,2026-07-02T00:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_160738,,False,False,0.0,0,ambient,syn_beneficiary_943013,162.0,syn_device_154696,,10268.14,17180.65,1.6732,,,,,,,366.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_492077,,,,syn_amb_00066052,2026-07-20T08:02:00+00:00,PAYMENT_INITIATED,1,,syn_acct_492077,,False,False,0.0,0,ambient,syn_beneficiary_510937,423.0,syn_device_844188,,1833.12,2265.92,1.2361,,,,,,,1727.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_322086,,,,syn_amb_00066053,2026-08-04T13:17:00+00:00,FUNDS_RECEIVED,1,,syn_acct_322086,,False,False,0.0,0,ambient,syn_beneficiary_712442,248.0,syn_device_195644,,8793.39,17162.94,1.9518,,,,,,,293.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_658582,,,,syn_amb_00066054,2026-07-03T08:13:00+00:00,PAYMENT_INITIATED,1,,syn_acct_658582,,False,False,0.0,0,ambient,syn_beneficiary_270116,372.0,syn_device_619397,,4560.37,2714.33,0.5952,,,,,,,3229.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_492077,,,,syn_amb_00066055,2026-08-08T04:32:00+00:00,PAYMENT_INITIATED,1,,syn_acct_492077,,False,False,0.0,0,ambient,syn_beneficiary_265669,166.0,syn_device_898105,,1833.12,816.47,0.4454,,,,,,,3820.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_571029,,,,syn_amb_00066056,2026-06-23T00:34:00+00:00,FUNDS_RECEIVED,1,,syn_acct_571029,,False,False,0.0,0,ambient,syn_beneficiary_818626,867.0,syn_device_710611,,7822.53,9217.29,1.1783,,,,,,,671.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_570405,,,,syn_amb_00066057,2026-07-12T19:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_570405,,False,False,0.0,0,ambient,syn_beneficiary_610139,636.0,syn_device_802777,,3494.73,1566.69,0.4483,,,,,,,2278.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_153045,,,,syn_amb_00066058,2026-06-09T09:03:00+00:00,PAYMENT_INITIATED,1,,syn_acct_153045,,False,False,0.0,0,ambient,syn_beneficiary_400258,126.0,syn_device_481484,,2434.02,4690.6,1.9271,,,,,,,3681.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_214576,,,,syn_amb_00066059,2026-07-20T06:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_214576,,False,False,0.0,0,ambient,syn_beneficiary_601395,64.0,syn_device_370845,,9304.8,17676.33,1.8997,,,,,,,418.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_324130,,,,syn_amb_00066060,2026-06-25T17:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_324130,,False,False,0.0,0,ambient,syn_beneficiary_133335,614.0,syn_device_366761,,4448.55,5675.02,1.2757,,,,,,,3461.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_166613,,,,syn_amb_00066061,2026-06-11T18:58:00+00:00,PAYMENT_INITIATED,1,,syn_acct_166613,,False,False,0.0,0,ambient,syn_beneficiary_746572,853.0,syn_device_337996,,8203.94,4579.44,0.5582,,,,,,,2979.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_156802,,,,syn_amb_00066062,2026-08-24T22:22:00+00:00,FUNDS_RECEIVED,1,,syn_acct_156802,,False,False,0.0,0,ambient,syn_beneficiary_438758,1227.0,syn_device_777446,,6501.61,3046.0,0.4685,,,,,,,1217.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_201639,,,,syn_amb_00066063,2026-06-26T05:46:00+00:00,PAYMENT_REPEATED,1,,syn_acct_201639,,False,False,0.0,0,ambient,syn_beneficiary_200754,385.0,syn_device_561029,,5939.24,10169.76,1.7123,6.0,,,,,,2076.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_526833,,,,syn_amb_00066064,2026-06-19T07:51:00+00:00,PAYMENT_REPEATED,1,,syn_acct_526833,,False,False,0.0,0,ambient,syn_beneficiary_237133,100.0,syn_device_348692,,4203.15,3066.62,0.7296,3.0,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_269396,,,,syn_amb_00066065,2026-07-14T06:21:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_269396,,False,False,0.0,0,ambient,syn_beneficiary_176444,1084.0,syn_device_746907,,,,,,,,,,,3729.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_273148,,,,syn_amb_00066066,2026-06-30T20:14:00+00:00,PAYMENT_INITIATED,1,,syn_acct_273148,,False,False,0.0,0,ambient,syn_beneficiary_560322,1436.0,syn_device_253487,,1379.84,2073.62,1.5028,,,,,,,1641.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_821590,,,,syn_amb_00066067,2026-06-16T04:24:00+00:00,SESSION_STARTED,1,,syn_acct_821590,,False,False,0.0,0,ambient,syn_beneficiary_538997,861.0,syn_device_784200,,,,,,,,,,,2540.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_680828,,,,syn_amb_00066068,2026-07-01T09:40:00+00:00,SESSION_STARTED,1,,syn_acct_680828,,False,False,0.0,0,ambient,syn_beneficiary_214917,73.0,syn_device_458587,,,,,,,,,,,3560.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_480612,,,,syn_amb_00066069,2026-08-20T18:49:00+00:00,PAYMENT_INITIATED,1,,syn_acct_480612,,False,False,0.0,0,ambient,syn_beneficiary_451942,226.0,syn_device_110944,,11765.89,12448.31,1.058,,,,,,,2816.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_905635,,,,syn_amb_00066070,2026-08-07T15:50:00+00:00,PAYMENT_INITIATED,1,,syn_acct_905635,,False,False,0.0,0,ambient,syn_beneficiary_335623,1506.0,syn_device_453587,,5076.68,3100.33,0.6107,,,,,,,618.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_581741,,,,syn_amb_00066071,2026-08-24T06:08:00+00:00,PAYMENT_INITIATED,1,,syn_acct_581741,,False,False,0.0,0,ambient,syn_beneficiary_823360,1778.0,syn_device_939678,,6570.46,4092.74,0.6229,,,,,,,3794.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_712554,,,,syn_amb_00066072,2026-08-03T03:38:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_712554,,False,False,0.0,0,ambient,syn_beneficiary_997730,1759.0,syn_device_781323,,,,,,,,,,,1797.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_358607,,,,syn_amb_00066073,2026-08-26T21:33:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_358607,,False,False,0.0,0,ambient,syn_beneficiary_519440,468.0,syn_device_295310,,,,,,,,,,,588.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_328275,,,,syn_amb_00066074,2026-07-21T09:39:00+00:00,PAYMENT_INITIATED,1,,syn_acct_328275,,False,False,0.0,0,ambient,syn_beneficiary_785696,205.0,syn_device_165349,,4615.97,2003.79,0.4341,,,,,,,320.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_835392,,,,syn_amb_00066075,2026-08-14T22:11:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_835392,,False,False,0.0,0,ambient,syn_beneficiary_842604,1214.0,syn_device_544430,,,,,,,,,,,2398.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_446479,,,,syn_amb_00066076,2026-07-04T09:12:00+00:00,PAYMENT_INITIATED,1,,syn_acct_446479,,False,False,0.0,0,ambient,syn_beneficiary_665248,295.0,syn_device_529938,,5497.4,10192.18,1.854,,,,,,,1301.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_324130,,,,syn_amb_00066077,2026-06-22T18:36:00+00:00,PAYMENT_INITIATED,1,,syn_acct_324130,,False,False,0.0,0,ambient,syn_beneficiary_897486,904.0,syn_device_726884,,4448.55,1789.21,0.4022,,,,,,,2991.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_723939,,,,syn_amb_00066078,2026-06-20T00:29:00+00:00,PAYMENT_INITIATED,1,,syn_acct_723939,,False,False,0.0,0,ambient,syn_beneficiary_545359,331.0,syn_device_290811,,11841.35,8517.48,0.7193,,,,,,,2921.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_814825,,,,syn_amb_00066079,2026-08-02T09:14:00+00:00,PAYMENT_INITIATED,1,,syn_acct_814825,,False,False,0.0,0,ambient,syn_beneficiary_542456,885.0,syn_device_626822,,6796.17,12997.68,1.9125,,,,,,,147.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_684004,,,,syn_amb_00066080,2026-06-06T15:03:00+00:00,SESSION_STARTED,1,,syn_acct_684004,,False,False,0.0,0,ambient,syn_beneficiary_116806,162.0,syn_device_285316,,,,,,,,,,,3369.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_961722,,,,syn_amb_00066081,2026-07-05T05:38:00+00:00,PAYMENT_INITIATED,1,,syn_acct_961722,,False,False,0.0,0,ambient,syn_beneficiary_786084,200.0,syn_device_175489,,3220.03,5698.17,1.7696,,,,,,,3547.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_460663,,,,syn_amb_00066082,2026-06-01T21:52:00+00:00,PAYMENT_INITIATED,1,,syn_acct_460663,,False,False,0.0,0,ambient,syn_beneficiary_958828,1216.0,syn_device_819044,,11360.53,12874.89,1.1333,,,,,,,140.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_972064,,,,syn_amb_00066083,2026-08-04T15:33:00+00:00,SESSION_STARTED,1,,syn_acct_972064,,False,False,0.0,0,ambient,syn_beneficiary_334612,1608.0,syn_device_185459,,,,,,,,,,,542.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_319684,,,,syn_amb_00066084,2026-07-18T09:47:00+00:00,FUNDS_RECEIVED,1,,syn_acct_319684,,False,False,0.0,0,ambient,syn_beneficiary_679784,1447.0,syn_device_187870,,3716.2,4703.97,1.2658,,,,,,,801.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00066085,2026-08-05T04:32:00+00:00,SESSION_STARTED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_340375,568.0,syn_device_997244,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_629903,,,,syn_amb_00066086,2026-08-16T17:37:00+00:00,PAYMENT_INITIATED,1,,syn_acct_629903,,False,False,0.0,0,ambient,syn_beneficiary_593299,1076.0,syn_device_509198,,6963.69,4074.46,0.5851,,,,,,,323.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_407419,,,,syn_amb_00066087,2026-07-06T15:10:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_407419,,False,False,0.0,0,ambient,syn_beneficiary_433245,137.0,syn_device_420733,,,,,,,,,,,1359.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_411120,,,,syn_amb_00066088,2026-07-02T01:23:00+00:00,PAYMENT_INITIATED,1,,syn_acct_411120,,False,False,0.0,0,ambient,syn_beneficiary_216957,1235.0,syn_device_434634,,1776.6,908.2,0.5112,,,,,,,3125.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_203198,,,,syn_amb_00066089,2026-07-11T04:49:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_203198,,False,False,0.0,0,ambient,syn_beneficiary_115554,427.0,syn_device_792250,,,,,,,,,,,928.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_299448,,,,syn_amb_00066090,2026-06-06T20:46:00+00:00,PAYMENT_INITIATED,1,,syn_acct_299448,,False,False,0.0,0,ambient,syn_beneficiary_944092,1180.0,syn_device_838165,,4095.87,6949.05,1.6966,,,,,,,324.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_216739,,,,syn_amb_00066091,2026-08-07T04:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_216739,,False,False,0.0,0,ambient,syn_beneficiary_353927,1246.0,syn_device_265127,,7415.75,5143.56,0.6936,,,,,,,2968.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_719176,,,,syn_amb_00066092,2026-06-28T15:17:00+00:00,PAYMENT_INITIATED,1,,syn_acct_719176,,False,False,0.0,0,ambient,syn_beneficiary_244924,1339.0,syn_device_244614,,9239.89,16922.86,1.8315,,,,,,,362.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_299659,,,,syn_amb_00066093,2026-08-25T22:59:00+00:00,PAYMENT_REPEATED,1,,syn_acct_299659,,False,False,0.0,0,ambient,syn_beneficiary_860551,503.0,syn_device_724480,,1121.11,869.08,0.7752,6.0,,,,,,2380.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_294851,,,,syn_amb_00066094,2026-08-18T14:55:00+00:00,PAYMENT_INITIATED,1,,syn_acct_294851,,False,False,0.0,0,ambient,syn_beneficiary_179793,1540.0,syn_device_641967,,5510.8,1771.17,0.3214,,,,,,,2765.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_411120,,,,syn_amb_00066095,2026-06-14T11:00:00+00:00,PAYMENT_INITIATED,1,,syn_acct_411120,,False,False,0.0,0,ambient,syn_beneficiary_524869,1676.0,syn_device_810085,,1776.6,3448.2,1.9409,,,,,,,699.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_321231,,,,syn_amb_00066096,2026-06-08T19:04:00+00:00,SESSION_STARTED,1,,syn_acct_321231,,False,False,0.0,0,ambient,syn_beneficiary_756659,1692.0,syn_device_509508,,,,,,,,,,,1360.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_653306,,,,syn_amb_00066097,2026-06-06T15:45:00+00:00,PAYMENT_INITIATED,1,,syn_acct_653306,,False,False,0.0,0,ambient,syn_beneficiary_849812,1601.0,syn_device_287982,,10572.0,9474.63,0.8962,,,,,,,941.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_497887,,,,syn_amb_00066098,2026-08-01T09:03:00+00:00,PAYMENT_INITIATED,1,,syn_acct_497887,,False,False,0.0,0,ambient,syn_beneficiary_182156,460.0,syn_device_987257,,2662.32,1945.09,0.7306,,,,,,,506.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_704201,,,,syn_amb_00066099,2026-08-09T14:52:00+00:00,SESSION_STARTED,1,,syn_acct_704201,,False,False,0.0,0,ambient,syn_beneficiary_194110,1089.0,syn_device_859398,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_518801,,,,syn_amb_00066100,2026-07-06T00:04:00+00:00,PAYMENT_INITIATED,1,,syn_acct_518801,,False,False,0.0,0,ambient,syn_beneficiary_998487,1757.0,syn_device_830962,,6566.57,10233.34,1.5584,,,,,,,3143.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_922733,,,,syn_amb_00066101,2026-08-21T06:27:00+00:00,PAYMENT_INITIATED,1,,syn_acct_922733,,False,False,0.0,0,ambient,syn_beneficiary_851637,1258.0,syn_device_980151,,11093.95,16137.26,1.4546,,,,,,,3733.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_308496,,,,syn_amb_00066102,2026-08-12T01:21:00+00:00,PAYMENT_INITIATED,1,,syn_acct_308496,,False,False,0.0,0,ambient,syn_beneficiary_236258,1025.0,syn_device_800669,,6869.78,2074.67,0.302,,,,,,,489.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_642717,,,,syn_amb_00066103,2026-08-25T07:10:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_642717,,False,False,0.0,0,ambient,syn_beneficiary_202690,1756.0,syn_device_446648,,,,,,,,,,,1579.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_806073,,,,syn_amb_00066104,2026-07-31T15:56:00+00:00,PAYMENT_REPEATED,1,,syn_acct_806073,,False,False,0.0,0,ambient,syn_beneficiary_384375,1493.0,syn_device_483318,,5847.85,5178.27,0.8855,5.0,,,,,,1681.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_152578,,,,syn_amb_00066105,2026-06-14T00:20:00+00:00,SESSION_STARTED,1,,syn_acct_152578,,False,False,0.0,0,ambient,syn_beneficiary_145120,1042.0,syn_device_280258,,,,,,,,,,,2234.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_479580,,,,syn_amb_00066106,2026-08-27T20:48:00+00:00,PAYMENT_INITIATED,1,,syn_acct_479580,,False,False,0.0,0,ambient,syn_beneficiary_529332,528.0,syn_device_500652,,5084.22,7429.06,1.4612,,,,,,,1903.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_331148,,,,syn_amb_00066107,2026-07-05T10:47:00+00:00,PAYMENT_INITIATED,1,,syn_acct_331148,,False,False,0.0,0,ambient,syn_beneficiary_144531,596.0,syn_device_842988,,4364.45,2606.45,0.5972,,,,,,,1890.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_482554,,,,syn_amb_00066108,2026-07-10T09:39:00+00:00,PAYMENT_INITIATED,1,,syn_acct_482554,,False,False,0.0,0,ambient,syn_beneficiary_962532,846.0,syn_device_327815,,5009.26,7484.84,1.4942,,,,,,,2683.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_163918,,,,syn_amb_00066109,2026-07-27T07:09:00+00:00,PAYMENT_INITIATED,1,,syn_acct_163918,,False,False,0.0,0,ambient,syn_beneficiary_628629,895.0,syn_device_714542,,3351.56,4506.17,1.3445,,,,,,,1069.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_656116,,,,syn_amb_00066110,2026-07-18T04:55:00+00:00,PAYMENT_INITIATED,1,,syn_acct_656116,,False,False,0.0,0,ambient,syn_beneficiary_292340,782.0,syn_device_448553,,10701.58,10788.26,1.0081,,,,,,,194.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_992697,,,,syn_amb_00066111,2026-06-01T19:45:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_992697,,False,False,0.0,0,ambient,syn_beneficiary_549877,1603.0,syn_device_192023,,,,,,,,,,,1536.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_407757,,,,syn_amb_00066112,2026-06-14T06:54:00+00:00,PAYMENT_INITIATED,1,,syn_acct_407757,,False,False,0.0,0,ambient,syn_beneficiary_698521,1341.0,syn_device_747092,,1293.15,2421.42,1.8725,,,,,,,1855.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_198907,,,,syn_amb_00066113,2026-06-05T20:57:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_198907,,False,False,0.0,0,ambient,syn_beneficiary_522830,778.0,syn_device_796694,,,,,,,,,,,1494.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_391369,,,,syn_amb_00066114,2026-07-15T16:44:00+00:00,PAYMENT_INITIATED,1,,syn_acct_391369,,False,False,0.0,0,ambient,syn_beneficiary_537227,1441.0,syn_device_252795,,10367.91,11654.57,1.1241,,,,,,,3205.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_148050,,,,syn_amb_00066115,2026-06-29T01:42:00+00:00,PAYMENT_INITIATED,1,,syn_acct_148050,,False,False,0.0,0,ambient,syn_beneficiary_730427,479.0,syn_device_376805,,11223.11,9090.72,0.81,,,,,,,766.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_712554,,,,syn_amb_00066116,2026-08-06T02:52:00+00:00,PAYMENT_REPEATED,1,,syn_acct_712554,,False,False,0.0,0,ambient,syn_beneficiary_902669,283.0,syn_device_300038,,1835.43,3651.96,1.9897,2.0,,,,,,3372.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_149405,,,,syn_amb_00066117,2026-06-19T16:17:00+00:00,PAYMENT_INITIATED,1,,syn_acct_149405,,False,False,0.0,0,ambient,syn_beneficiary_726319,68.0,syn_device_889392,,5586.66,8676.64,1.5531,,,,,,,3276.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_654816,,,,syn_amb_00066118,2026-07-23T07:03:00+00:00,PAYMENT_INITIATED,1,,syn_acct_654816,,False,False,0.0,0,ambient,syn_beneficiary_938821,906.0,syn_device_199147,,4877.74,6483.49,1.3292,,,,,,,225.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_514850,,,,syn_amb_00066119,2026-07-21T09:53:00+00:00,SESSION_STARTED,1,,syn_acct_514850,,False,False,0.0,0,ambient,syn_beneficiary_864529,1778.0,syn_device_718854,,,,,,,,,,,2523.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_359947,,,,syn_amb_00066120,2026-07-27T02:59:00+00:00,BENEFICIARY_ADDED,1,,syn_acct_359947,,False,False,0.0,0,ambient,syn_beneficiary_656000,1744.0,syn_device_461153,,,,,,,,,,,1931.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_191161,,,,syn_amb_00066121,2026-07-09T02:15:00+00:00,PAYMENT_INITIATED,1,,syn_acct_191161,,False,False,0.0,0,ambient,syn_beneficiary_304830,130.0,syn_device_858423,,9960.81,15040.82,1.51,,,,,,,3309.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_771088,,,,syn_amb_00066122,2026-06-03T14:05:00+00:00,PAYMENT_REPEATED,1,,syn_acct_771088,,False,False,0.0,0,ambient,syn_beneficiary_990129,1643.0,syn_device_871113,,9360.66,14215.1,1.5186,3.0,,,,,,1177.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_853305,,,,syn_amb_00066123,2026-08-06T01:21:00+00:00,FUNDS_RECEIVED,1,,syn_acct_853305,,False,False,0.0,0,ambient,syn_beneficiary_251488,215.0,syn_device_463558,,6452.72,2453.97,0.3803,,,,,,,1623.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_867460,,,,syn_amb_00066124,2026-08-24T20:17:00+00:00,PAYMENT_INITIATED,1,,syn_acct_867460,,False,False,0.0,0,ambient,syn_beneficiary_305157,39.0,syn_device_876169,,7893.95,6719.33,0.8512,,,,,,,146.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_272634,,,,syn_amb_00066125,2026-07-30T21:06:00+00:00,SESSION_STARTED,1,,syn_acct_272634,,False,False,0.0,0,ambient,syn_beneficiary_501489,70.0,syn_device_602006,,,,,,,,,,,3383.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_412942,,,,syn_amb_00066126,2026-08-06T02:57:00+00:00,SESSION_STARTED,1,,syn_acct_412942,,False,False,0.0,0,ambient,syn_beneficiary_109844,1632.0,syn_device_634275,,,,,,,,,,,935.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_429963,,,,syn_amb_00066127,2026-07-22T12:33:00+00:00,FUNDS_RECEIVED,1,,syn_acct_429963,,False,False,0.0,0,ambient,syn_beneficiary_306811,1607.0,syn_device_313774,,2512.92,3674.14,1.4621,,,,,,,3916.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_814825,,,,syn_amb_00066128,2026-07-29T13:18:00+00:00,PAYMENT_INITIATED,1,,syn_acct_814825,,False,False,0.0,0,ambient,syn_beneficiary_878248,1438.0,syn_device_792993,,6796.17,7934.53,1.1675,,,,,,,2378.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_632342,,,,syn_amb_00066129,2026-07-10T15:18:00+00:00,PAYMENT_INITIATED,1,,syn_acct_632342,,False,False,0.0,0,ambient,syn_beneficiary_505413,348.0,syn_device_972967,,5319.03,3761.62,0.7072,,,,,,,2719.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_612340,,,,syn_amb_00066130,2026-08-02T16:49:00+00:00,FUNDS_RECEIVED,1,,syn_acct_612340,,False,False,0.0,0,ambient,syn_beneficiary_138850,1631.0,syn_device_227188,,9127.46,9607.56,1.0526,,,,,,,3847.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_429963,,,,syn_amb_00066131,2026-07-05T15:17:00+00:00,SESSION_STARTED,1,,syn_acct_429963,,False,False,0.0,0,ambient,syn_beneficiary_997511,1450.0,syn_device_315734,,,,,,,,,,,2837.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_892495,,,,syn_amb_00066132,2026-07-21T03:31:00+00:00,SESSION_STARTED,1,,syn_acct_892495,,False,False,0.0,0,ambient,syn_beneficiary_409694,1436.0,syn_device_997054,,,,,,,,,,,2654.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_877572,,,,syn_amb_00066133,2026-06-10T01:43:00+00:00,PAYMENT_INITIATED,1,,syn_acct_877572,,False,False,0.0,0,ambient,syn_beneficiary_124344,1769.0,syn_device_209857,,5738.23,10917.56,1.9026,,,,,,,137.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_612340,,,,syn_amb_00066134,2026-06-03T07:53:00+00:00,PAYMENT_INITIATED,1,,syn_acct_612340,,False,False,0.0,0,ambient,syn_beneficiary_134998,608.0,syn_device_696112,,9127.46,16531.66,1.8112,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_159942,,,,syn_amb_00066135,2026-07-14T21:01:00+00:00,SESSION_STARTED,1,,syn_acct_159942,,False,False,0.0,0,ambient,syn_beneficiary_758153,531.0,syn_device_476695,,,,,,,,,,,2210.0,,,,,,,,,,,,,,,,,,,,,,,,
syn_acct_589710,,,,syn_amb_00066136,2026-08-15T21:22:00+00:00,SESSION_STARTED,1,,syn_acct_589710,,False,False,0.0,0,ambient,syn_beneficiary_101548,10.0,syn_device_753663,,,,,,,,,,,2801.0,,,,,,,,,,,,,,,,,,,,,,,,
