event_id,event_ts,transaction_id,sender_account_id,beneficiary_id,payment_rail,channel,amount_inr,currency,merchant_category,transaction_status,device_id,ip_prefix,geo_region,auth_method,session_age_seconds,account_age_days,beneficiary_age_days,label_fraud,attack_family,scenario_id,legitimate_control
0a4c0f31-0c19-282a-69d8-d2e2e0de3586,2026-08-06T20:28:43+00:00,76c0e812-f90e-fb44-7564-bc8cc24a7953,acct_000020,travel_payee_000020,CARD,MOBILE_APP,2099.21,INR,TRAVEL,APPROVED,dev_replacement_000020,10.210.20.228.0/24,WB,OTP,862,1145,5,False,,,TRAVEL_NEW_DEVICE
943951b4-b8c7-45d8-706c-970ba4b1867a,2026-08-06T20:32:12+00:00,084bb10e-79ac-6a87-0265-b5c3a2b8bc20,acct_000015,merchant_000038,UPI,API,1012.94,INR,ECOMMERCE,APPROVED,dev_000015,10.113.217.0/24,KA,BIOMETRIC,1097,2661,712,False,,,
68bf4d0c-4102-494f-f345-409215f06d9b,2026-08-06T20:37:35+00:00,276134c8-d3e1-6614-d787-e7a6aaba2014,acct_000092,merchant_000037,CARD,MOBILE_APP,1373.15,INR,TRAVEL,APPROVED,dev_legit_000702,10.81.147.0/24,GJ,OTP,579,639,155,False,,,
131b241d-54af-a11a-28fc-c85de72b39c4,2026-08-06T20:55:14+00:00,b3d09b78-f732-30c7-492a-e71835aa0750,acct_000083,p2p_000051,UPI,MOBILE_APP,6331.36,INR,P2P_TRANSFER,APPROVED,dev_000083,10.89.238.0/24,WB,BIOMETRIC,2082,482,923,False,,,
708419af-c113-a9ab-d051-60844f0891ce,2026-08-06T20:58:31+00:00,6595d25e-9c70-6b4f-7be5-ad33e03ff05c,acct_000069,p2p_000089,UPI,MOBILE_APP,685.97,INR,P2P_TRANSFER,APPROVED,dev_000069,10.110.27.0/24,RJ,PIN,275,2296,822,False,,,
5990449a-283f-596a-6dda-86ee330e7e36,2026-08-06T21:25:41+00:00,2043d9ad-8385-cc4a-c61b-7a4a9503338e,acct_000017,merchant_000011,UPI,API,771.0,INR,FUEL,APPROVED,dev_000017,10.20.175.0/24,MH,PIN,1317,3639,407,False,,,
a9d73d31-92c1-e624-b426-967abc96b576,2026-08-06T21:38:50+00:00,0ed1175e-57bd-5234-ebc6-6d4ca005c1d0,acct_000063,p2p_000039,UPI,MOBILE_APP,412.96,INR,P2P_TRANSFER,APPROVED,dev_000063,10.128.159.0/24,RJ,BIOMETRIC,1571,2271,1026,False,,,
f56f81e3-55a6-692f-cc69-bcd39fdc6683,2026-08-06T21:44:27+00:00,4e406194-cf7d-fb7b-5435-168c246db5a0,acct_000097,merchant_000060,CARD,POS,1396.42,INR,GROCERY,APPROVED,dev_000097,10.38.147.0/24,DL,OTP,1126,560,6,False,,,
c4a0fce2-4e7d-1381-c0b4-436c50f69a94,2026-08-06T22:09:15+00:00,3b692011-8659-3b62-e997-9cfcfbc4072c,acct_000013,merchant_000042,WALLET,MOBILE_APP,328.98,INR,FUEL,APPROVED,dev_000013,10.68.155.0/24,GJ,PASSWORD,1036,553,946,False,,,
e62c1da5-61b3-f5d0-2855-f937c07c25bd,2026-08-06T22:11:29+00:00,0129200e-54d2-9fd4-2aa6-71db5b291dad,acct_000005,merchant_000071,UPI,WEB,719.72,INR,FUEL,APPROVED,dev_000005,10.138.194.0/24,DL,PIN,710,3258,45,False,,,
95ac9781-ff66-d88c-9533-bbbdc30cbbee,2026-08-06T22:12:15+00:00,3ecb56a0-9af7-d4b8-c3ea-ccd6d54d7aad,acct_000077,merchant_000032,BANK_TRANSFER,POS,2652.43,INR,TRAVEL,APPROVED,dev_000077,10.189.163.0/24,DL,OTP,122,2883,295,False,,,
6b73a59f-fd68-9421-a8bf-d14d5d859044,2026-08-06T22:27:07+00:00,4437e961-c251-4fb4-7b0b-db56f48b3792,acct_000022,p2p_000085,UPI,MOBILE_APP,607.2,INR,P2P_TRANSFER,APPROVED,dev_000022,10.67.11.0/24,MH,PIN,557,821,5,False,,,
1d0ef755-8d57-2e18-2b38-9e636457d61e,2026-08-06T22:42:09+00:00,1ded4d34-9f87-cf2e-03e2-bc0f979da204,acct_000040,p2p_000004,UPI,MOBILE_APP,378.85,INR,P2P_TRANSFER,APPROVED,dev_000040,10.122.158.0/24,DL,PIN,2196,3349,524,False,,,
d7c29bbd-f3c6-9ece-d4cc-7d147a17d73e,2026-08-06T22:44:56+00:00,9202c88b-9898-09d4-a9f3-470a07933abe,acct_000003,merchant_000064,CARD,API,564.53,INR,ECOMMERCE,APPROVED,dev_000003,10.128.198.0/24,RJ,OTP,498,1922,132,False,,,
ee5629e9-a226-82ee-7bed-e57b79229f61,2026-08-06T23:02:28+00:00,de491b84-f59d-14fb-95b1-4539fac02053,acct_000035,merchant_000050,BANK_TRANSFER,API,729.34,INR,UTILITIES,APPROVED,dev_000035,10.165.19.0/24,UP,BIOMETRIC,822,1392,629,False,,,
fc0a8060-f267-3ae7-465e-39b9e32621d9,2026-08-06T23:16:00+00:00,60748504-9cf0-68e8-1817-ae2082f4f0c6,acct_000049,ato_payee_001004,UPI,MOBILE_APP,1792.0,INR,P2P_TRANSFER,APPROVED,dev_ato_001014,10.250.1.14.0/24,KL,PIN,225,150,0,True,ATO-01,ATO-01-001,
769e8ca5-2117-bb3c-8edb-54f7368dc463,2026-08-06T23:26:05+00:00,6853c6ba-3a14-cabf-1d34-26c74aaf51d9,acct_000017,family_payee_000005,UPI,MOBILE_APP,364.03,INR,P2P_TRANSFER,APPROVED,dev_household_000005,10.220.5.0/24,MH,PIN,2048,3639,538,False,,,SHARED_HOUSEHOLD
becdcf47-47b6-eed7-98d1-0e6457e4fd26,2026-08-06T23:43:06+00:00,96b6c91b-c225-c5e8-b11b-08880b46f50c,acct_000095,merchant_000002,UPI,WEB,367.46,INR,ECOMMERCE,APPROVED,dev_000095,10.80.221.0/24,TS,PIN,1979,3048,567,False,,,
bee73684-1801-0f70-9517-a1a7ab469708,2026-08-06T23:43:41+00:00,ea346ed7-183d-a288-dafc-970b9532f12e,acct_000069,merchant_000055,WALLET,MOBILE_APP,332.12,INR,DINING,APPROVED,dev_000069,10.110.27.0/24,RJ,BIOMETRIC,1777,2296,67,False,,,
d045f82c-f4f2-02ed-4ac3-b5c24f077f87,2026-08-06T23:53:38+00:00,8e2c7f1d-9b60-a4be-3f61-5f8d37a98a47,acct_000032,p2p_000067,UPI,MOBILE_APP,1740.35,INR,P2P_TRANSFER,APPROVED,dev_000032,10.87.212.0/24,GJ,BIOMETRIC,1602,2304,205,False,,,
a737bd41-fc64-f432-cd34-a6b870b3fef5,2026-08-06T23:54:12+00:00,23f4dc23-a9a5-41c9-d202-29c53e2f2bbe,acct_000022,merchant_000060,WALLET,POS,1633.22,INR,TRAVEL,APPROVED,dev_000022,10.67.11.0/24,MH,BIOMETRIC,1789,821,2,False,,,
47202b3e-b51c-1c7b-4c23-78b745fc78e9,2026-08-06T23:58:00+00:00,8c935dd4-79ef-06f7-46e9-9962cd466e27,acct_000099,ato_payee_001003,UPI,MOBILE_APP,2485.36,INR,P2P_TRANSFER,APPROVED,dev_ato_001018,10.250.1.18.0/24,KA,PIN,27,3574,1,True,ATO-01,ATO-01-001,
b5aa1f57-ee9b-aa43-67f6-b3e6dc298d64,2026-08-07T00:09:15+00:00,f468e909-d15f-5346-d645-d2ba75093d4a,acct_000008,merchant_000082,CARD,POS,544.37,INR,DINING,APPROVED,dev_000008,10.118.91.0/24,MH,OTP,2175,2024,837,False,,,
1c2a6be7-e369-eedf-d6c7-43d8e72fec07,2026-08-07T00:15:13+00:00,b4474488-258e-779c-ae9c-b17a04057bb8,acct_000095,merchant_000080,BANK_TRANSFER,WEB,206.63,INR,FUEL,APPROVED,dev_000095,10.80.221.0/24,TS,OTP,601,3048,180,False,,,
fa321cb5-3605-cff7-064d-2649d4d9cc0c,2026-08-07T00:20:34+00:00,cb54391e-58d8-110e-3e2a-bcdf0c05a20e,acct_000021,merchant_000087,CARD,POS,490.31,INR,ECOMMERCE,APPROVED,dev_000021,10.55.187.0/24,UP,CARD_CVV,1036,2510,529,False,,,
b76d459d-8621-e58c-0122-6a616339bfa0,2026-08-07T00:23:17+00:00,9dadde3b-5326-a94d-2164-c6cd32dad51d,acct_000000,p2p_000095,UPI,MOBILE_APP,1850.79,INR,P2P_TRANSFER,APPROVED,dev_000000,10.12.137.0/24,UP,BIOMETRIC,1419,2519,308,False,,,
7e3ad9fc-e466-8c39-3f9b-558279f9c47f,2026-08-07T00:47:58+00:00,3827475e-4c43-ead3-0478-603b9c118bb4,acct_000010,p2p_000056,UPI,MOBILE_APP,2003.22,INR,P2P_TRANSFER,APPROVED,dev_000010,10.106.134.0/24,UP,PIN,1581,137,7,False,,,
d6d84941-d690-03df-27ab-932aff0fca49,2026-08-07T01:06:45+00:00,1dca37b0-4daf-64cd-f45c-8a6f6776489e,acct_000028,merchant_000034,UPI,MOBILE_APP,1046.3,INR,FUEL,APPROVED,dev_000028,10.14.181.0/24,DL,BIOMETRIC,2122,1233,7,False,,,
0e80d61a-d9e6-5e52-921e-5578bb30cb53,2026-08-07T01:22:47+00:00,833aaf88-5382-6304-c4a5-ff12ad48508e,acct_000028,p2p_000044,UPI,MOBILE_APP,2328.63,INR,P2P_TRANSFER,APPROVED,dev_000028,10.14.181.0/24,DL,BIOMETRIC,1096,1233,1008,False,,,
1f1b3472-8a75-8792-f037-090378b73370,2026-08-07T01:42:17+00:00,97f0dffc-5956-bdb1-a0ce-248cd6883d83,acct_000062,merchant_000047,UPI,WEB,192.28,INR,ECOMMERCE,APPROVED,dev_000062,10.139.40.0/24,MH,PIN,2198,3445,3,False,,,
620d0fc7-e057-a07e-9871-dfe596482a9d,2026-08-07T01:52:18+00:00,ae7246ba-1be9-10ca-e9b2-6db4cc24bbe6,acct_000094,merchant_000073,CARD,POS,377.49,INR,FUEL,APPROVED,dev_000094,10.1.147.0/24,MH,OTP,2046,3439,1172,False,,,
a3c7fe3d-ea21-0158-7b89-b54155c2a0f8,2026-08-07T02:09:30+00:00,3ea82b68-8c31-b52c-25ff-f0170a6f9efd,acct_000096,merchant_000028,UPI,WEB,1215.42,INR,DINING,APPROVED,dev_000096,10.177.21.0/24,KL,PIN,417,388,244,False,,,
66218e55-220a-81cb-e186-44283c1218eb,2026-08-07T02:12:12+00:00,c1525678-ca73-6359-3441-6e6c20584bc1,acct_000013,p2p_000067,UPI,MOBILE_APP,345.07,INR,P2P_TRANSFER,APPROVED,dev_000013,10.68.155.0/24,GJ,BIOMETRIC,990,553,970,False,,,
b983205c-55c0-86e0-9340-9442984d49d4,2026-08-07T02:13:59+00:00,fe40c112-dc2d-6e84-f38f-5c792461643e,acct_000021,p2p_000084,UPI,MOBILE_APP,643.92,INR,P2P_TRANSFER,APPROVED,dev_000021,10.55.187.0/24,UP,PIN,385,2510,805,False,,,
7986a873-844e-8502-65f4-51ad82cd3ba5,2026-08-07T02:30:12+00:00,ad1601b4-7949-9b75-a708-758ae284c5c6,acct_000092,p2p_000033,UPI,MOBILE_APP,440.02,INR,P2P_TRANSFER,APPROVED,dev_000092,10.36.181.0/24,WB,BIOMETRIC,1805,639,7,False,,,
ea5db860-8d2d-0da8-4c52-fb04094ac3bd,2026-08-07T02:30:13+00:00,0b056bcc-1a51-b97a-35e6-065ddf8383d9,acct_000067,merchant_000010,BANK_TRANSFER,API,1191.2,INR,UTILITIES,APPROVED,dev_000067,10.186.181.0/24,KL,OTP,384,387,6,False,,,
6c0dcf34-06ac-9902-fb9b-ced63001b8a0,2026-08-07T02:36:59+00:00,557619ee-183c-f725-bd7e-595e88b768af,acct_000020,merchant_000021,CARD,WEB,867.85,INR,GROCERY,APPROVED,dev_000020,10.38.109.0/24,UP,CARD_CVV,1234,1145,448,False,,,
1912ba5b-27b0-4e60-669d-0fcc9e85c133,2026-08-07T02:41:18+00:00,b5f009c2-6097-5c93-3488-eb7c40249fc2,acct_000021,merchant_000062,CARD,API,2052.41,INR,FUEL,APPROVED,dev_000021,10.55.187.0/24,UP,CARD_CVV,1716,2510,923,False,,,
b7fd6a72-7d71-e9c7-bbfb-e3b7dca4da10,2026-08-07T03:21:21+00:00,a3207781-3299-0ba6-3492-7a862fe03942,acct_000035,merchant_000073,CARD,POS,529.09,INR,UTILITIES,APPROVED,dev_legit_000332,10.66.141.0/24,UP,OTP,1377,1392,709,False,,,
c91cc265-bc61-df69-1381-830804504819,2026-08-07T03:22:30+00:00,81de3161-eb66-d47a-99a5-1079e4d85b9e,acct_000095,merchant_000096,BANK_TRANSFER,MOBILE_APP,216.74,INR,DINING,APPROVED,dev_000095,10.80.221.0/24,TS,OTP,407,3048,662,False,,,
87e9cf0e-1afb-62dc-833d-362347ce6693,2026-08-07T03:24:47+00:00,6fe064f9-332d-f722-d17f-d5b3e277f297,acct_000035,p2p_000091,UPI,MOBILE_APP,210.36,INR,P2P_TRANSFER,APPROVED,dev_000035,10.165.19.0/24,UP,PIN,1036,1392,1,False,,,
751c43f4-4d7d-53b8-bee3-c68b4f649b3f,2026-08-07T03:36:11+00:00,78f5af6d-379b-65f5-824d-37a76fb18412,acct_000008,merchant_000001,WALLET,POS,238.97,INR,FUEL,APPROVED,dev_000008,10.118.91.0/24,WB,PIN,875,2024,177,False,,,
c0a7416d-68f6-2be0-2e35-f2f59292e727,2026-08-07T03:46:00+00:00,5c74ad99-048c-96f0-6542-bb1e0c4766e2,acct_000073,ato_payee_001003,UPI,MOBILE_APP,1195.67,INR,P2P_TRANSFER,APPROVED,dev_ato_001008,10.250.1.8.0/24,MH,BIOMETRIC,70,276,2,True,ATO-01,ATO-01-001,
8b232bf0-e4ab-875a-7322-f3542c2ceca4,2026-08-07T03:54:24+00:00,21b234da-06ed-8c54-e2b6-ef72476f06ce,acct_000053,merchant_000075,UPI,POS,1253.02,INR,TRAVEL,APPROVED,dev_000053,10.129.228.0/24,DL,BIOMETRIC,241,1193,978,False,,,
fda0b03e-2acb-f3ce-936f-9e149237bc42,2026-08-07T04:07:09+00:00,4bc79b7b-25d0-aebb-09b9-a1b9df296c17,acct_000012,travel_payee_000012,UPI,MOBILE_APP,6008.32,INR,ECOMMERCE,APPROVED,dev_replacement_000012,10.210.12.182.0/24,TS,PIN,670,1266,7,False,,,TRAVEL_NEW_DEVICE
0c6c3f1f-41f4-fc9d-fbac-bb3aa4470226,2026-08-07T04:27:05+00:00,a751a8d9-9f35-2406-d030-f5b93ae7d9c3,acct_000053,p2p_000078,UPI,MOBILE_APP,1274.43,INR,P2P_TRANSFER,APPROVED,dev_000053,10.129.228.0/24,GJ,PIN,1610,1193,206,False,,,
65046cbc-cdab-687a-9ac6-313f7706ca95,2026-08-07T04:36:01+00:00,353ca72d-a587-fe9b-bd88-c3c7ca0ecd3e,acct_000093,merchant_000018,CARD,POS,436.8,INR,ECOMMERCE,APPROVED,dev_000093,10.23.143.0/24,MH,OTP,1851,1376,666,False,,,
3344246f-3c90-e793-d5b4-d793663c58f3,2026-08-07T04:41:17+00:00,cd966581-b042-145f-2dbd-47dac85e3ad2,acct_000001,p2p_000038,UPI,MOBILE_APP,1343.27,INR,P2P_TRANSFER,APPROVED,dev_000001,10.102.33.0/24,TN,PIN,323,520,47,False,,,
029a6479-a978-20b4-ff8d-34808fc3b380,2026-08-07T04:42:53+00:00,8691f2aa-f36b-4eeb-9a76-c3d990d9b595,acct_000016,p2p_000008,UPI,MOBILE_APP,1540.22,INR,P2P_TRANSFER,APPROVED,dev_000016,10.89.150.0/24,DL,PIN,1690,2155,842,False,,,
d70a8169-3105-10e9-7048-26b6839cba28,2026-08-07T04:48:04+00:00,45cdf3b1-bca0-17d2-5cd9-1cd4a681aa67,acct_000002,merchant_000071,BANK_TRANSFER,POS,756.14,INR,FUEL,APPROVED,dev_000002,10.125.146.0/24,MH,OTP,1279,1678,7,False,,,
a2ac481b-6761-9edd-2357-fbc53089d525,2026-08-07T04:48:37+00:00,43a3a4e0-a321-0285-86b6-21f093d9325d,acct_000053,merchant_000014,WALLET,WEB,839.88,INR,GROCERY,APPROVED,dev_000053,10.129.228.0/24,GJ,BIOMETRIC,679,1193,147,False,,,
0b0ac2a2-392a-0ffe-75f5-49bc49c6cb08,2026-08-07T04:56:53+00:00,a6c852d6-7a1d-620f-e8af-2628649ff05d,acct_000076,p2p_000033,UPI,MOBILE_APP,304.68,INR,P2P_TRANSFER,APPROVED,dev_000076,10.9.204.0/24,WB,PIN,594,3054,854,False,,,
f6ba7da1-22d7-064f-40f2-da68ed4ee35e,2026-08-07T05:00:12+00:00,c86e10ad-d1d0-88d6-f9e0-0d1434c5e534,acct_000086,merchant_000084,UPI,WEB,300.32,INR,GROCERY,APPROVED,dev_000086,10.145.174.0/24,TN,PIN,1092,1988,663,False,,,
f348197a-9647-6f61-48d4-a3cd5235a133,2026-08-07T05:06:57+00:00,3a028bbb-0b14-6671-5e0d-66eed2911509,acct_000030,merchant_000088,WALLET,API,420.87,INR,UTILITIES,APPROVED,dev_000030,10.52.65.0/24,KL,BIOMETRIC,1292,2337,893,False,,,
45a287e7-861f-882d-e514-0e69cac009cc,2026-08-07T05:09:37+00:00,ff848356-40ed-0d73-ee1d-710c254659b9,acct_000012,p2p_000060,UPI,MOBILE_APP,1082.67,INR,P2P_TRANSFER,APPROVED,dev_000012,10.200.209.0/24,KL,BIOMETRIC,2324,1266,667,False,,,
ed8a8129-8442-508c-ac71-5efe071e7fea,2026-08-07T05:20:12+00:00,17bd9137-7f78-82d4-e8a1-ddc6831492b8,acct_000060,merchant_000060,CARD,WEB,429.35,INR,FUEL,APPROVED,dev_000060,10.193.212.0/24,DL,CARD_CVV,1319,2322,371,False,,,
cb235256-76aa-12ac-a8ec-4c1c80c8dccc,2026-08-07T05:44:00+00:00,e6b42bcd-c89d-d9aa-6f36-a8c995490a50,acct_000031,ato_payee_001004,UPI,MOBILE_APP,4776.15,INR,P2P_TRANSFER,APPROVED,dev_ato_001009,10.250.1.9.0/24,KA,BIOMETRIC,95,362,0,True,ATO-01,ATO-01-001,
8005cad6-db01-7436-883d-94256bafc319,2026-08-07T05:46:34+00:00,4b156a6d-4654-026a-28db-386ad8a8feaf,acct_000059,p2p_000041,UPI,MOBILE_APP,114.25,INR,P2P_TRANSFER,APPROVED,dev_legit_000877,10.152.100.0/24,TN,PIN,2124,853,35,False,,,
f5418620-3d8b-4ef9-e6e8-7d25d000842c,2026-08-07T06:43:25+00:00,a30e4a03-ad3e-2ef5-782c-d043e773a3ae,acct_000081,p2p_000012,UPI,MOBILE_APP,1339.21,INR,P2P_TRANSFER,APPROVED,dev_000081,10.14.180.0/24,UP,PIN,993,241,1,False,,,
ddd59f77-99ad-4c4c-9a03-44b8c1e930c0,2026-08-07T06:45:26+00:00,261e6be7-9e1c-9983-4651-b34aa98244a1,acct_000073,merchant_000047,CARD,POS,177.55,INR,GROCERY,APPROVED,dev_000073,10.48.213.0/24,MH,OTP,1118,276,610,False,,,
b0dc0403-e21c-3978-32c0-265f61f2ee14,2026-08-07T07:08:42+00:00,235c7e96-b872-05e7-eaae-3cc9464c57bb,acct_000073,merchant_000099,BANK_TRANSFER,POS,152.05,INR,FUEL,APPROVED,dev_000073,10.48.213.0/24,TN,PASSWORD,553,276,110,False,,,
3424ec8f-5db7-c47d-3871-cb58280ce65b,2026-08-07T07:27:25+00:00,b11cc8a1-7f3c-11fb-4676-77e149ecb76c,acct_000003,p2p_000001,UPI,MOBILE_APP,1119.36,INR,P2P_TRANSFER,APPROVED,dev_000003,10.128.198.0/24,RJ,PIN,1347,1922,6,False,,,
106e5b9e-d9ce-be5c-1cec-7752fc60f0f3,2026-08-07T07:30:40+00:00,d8f055e7-67e2-a594-4b44-8dfe431ee5f4,acct_000072,p2p_000085,UPI,MOBILE_APP,1535.97,INR,P2P_TRANSFER,APPROVED,dev_000072,10.47.210.0/24,MH,BIOMETRIC,149,1389,455,False,,,
2f6e30ce-f45d-fd76-9bbd-c388b4ea9b84,2026-08-07T07:31:53+00:00,b702f523-e29a-e244-1eef-4fdd008cc4b9,acct_000013,merchant_000100,WALLET,POS,56.76,INR,UTILITIES,APPROVED,dev_000013,10.68.155.0/24,GJ,PIN,1692,553,468,False,,,
42f850b7-98b5-f9f9-5bdf-f056b3d866f6,2026-08-07T07:34:45+00:00,c7ab842c-f7f6-2572-89bc-5abddd8b6c54,acct_000006,merchant_000017,UPI,WEB,1156.74,INR,GROCERY,APPROVED,dev_000006,10.135.246.0/24,GJ,PIN,1641,1473,406,False,,,
64dcf73d-7464-ddc5-5231-20ac747de201,2026-08-07T07:39:00+00:00,ddab44d7-2a41-d44e-37af-17257534ba8d,acct_000054,ato_payee_002003,UPI,MOBILE_APP,1827.89,INR,P2P_TRANSFER,APPROVED,dev_000054,10.250.2.13.0/24,KL,PIN,192,821,4,True,ATO-01,ATO-01-002,
2f7264fe-d5df-ad72-c123-73caea6fdf47,2026-08-07T07:43:44+00:00,3afa3de9-097b-1f61-b923-c06eaa01c920,acct_000081,merchant_000054,CARD,WEB,1302.47,INR,ECOMMERCE,APPROVED,dev_000081,10.14.180.0/24,UP,CARD_CVV,2298,241,236,False,,,
83c8d3d0-e4c6-6690-82e4-4d5709cfc9ec,2026-08-07T07:47:58+00:00,3671e772-9f75-06c5-795f-175ff6d7d1c4,acct_000040,p2p_000090,UPI,MOBILE_APP,1216.97,INR,P2P_TRANSFER,APPROVED,dev_000040,10.122.158.0/24,TS,BIOMETRIC,541,3349,77,False,,,
89351d49-79b3-5d16-2ab4-6aa27feeef76,2026-08-07T07:52:11+00:00,2c5a9581-5f56-3cb6-eecd-29634534c53e,acct_000024,merchant_000081,CARD,API,257.68,INR,TRAVEL,APPROVED,dev_000024,10.28.112.0/24,MH,OTP,1695,685,818,False,,,
dd870ab0-e3b6-9490-eacf-a2e7c489f5b6,2026-08-07T07:55:06+00:00,5cffa6f5-c72b-5f26-cc2a-541ac259c0dd,acct_000073,merchant_000049,WALLET,API,409.68,INR,GROCERY,APPROVED,dev_000073,10.48.213.0/24,MH,PASSWORD,1111,276,498,False,,,
08e91033-0100-41f8-2f15-bc6a95f398f1,2026-08-07T07:56:24+00:00,0164c489-a5e6-715b-f22f-dcc48962a555,acct_000058,p2p_000008,UPI,MOBILE_APP,751.33,INR,P2P_TRANSFER,APPROVED,dev_000058,10.193.14.0/24,KL,PIN,2018,67,1035,False,,,
a1258cab-3c7e-2133-14d3-2cdb4e3cfa01,2026-08-07T08:03:18+00:00,1ec72f92-b468-2183-c230-e5607f985ed4,acct_000070,merchant_000041,UPI,POS,276.7,INR,GROCERY,APPROVED,dev_000070,10.22.14.0/24,WB,BIOMETRIC,323,482,2,False,,,
cc2ca28d-2eca-1b8d-cd18-c268875fbeb7,2026-08-07T08:34:13+00:00,87773645-6254-b03b-9e14-af6f96d890cf,acct_000046,popular_000001,WALLET,API,836.72,INR,UTILITIES,APPROVED,dev_000046,10.107.152.0/24,RJ,PIN,278,964,1389,False,,,POPULAR_MERCHANT
0fba35dd-1c98-942d-f026-789e298721d9,2026-08-07T08:39:37+00:00,906a05c4-7144-2ad4-839c-e43baedf17a0,acct_000062,merchant_000036,BANK_TRANSFER,POS,165.81,INR,TRAVEL,APPROVED,dev_000062,10.139.40.0/24,MH,OTP,2305,3445,151,False,,,
0586591b-2a1a-cc00-b5c7-27036deaed06,2026-08-07T08:57:03+00:00,64c49965-7f68-3cae-bdd3-0578dc6cdf21,acct_000013,merchant_000002,CARD,POS,282.09,INR,DINING,APPROVED,dev_000013,10.68.155.0/24,GJ,CARD_CVV,875,553,2,False,,,
a35c0199-ddfe-471b-1b7d-cc8e88323bbb,2026-08-07T09:08:40+00:00,0514842e-0875-b52f-869c-d3aa8ca801fc,acct_000080,p2p_000085,UPI,MOBILE_APP,1224.62,INR,P2P_TRANSFER,APPROVED,dev_000080,10.109.121.0/24,TS,PIN,585,2470,777,False,,,
d6df8f98-9628-80ef-0184-5d1ea797e8b3,2026-08-07T09:17:28+00:00,9d0e0428-e731-15eb-a6dc-426c249e7145,acct_000013,family_payee_000001,UPI,MOBILE_APP,443.93,INR,P2P_TRANSFER,APPROVED,dev_household_000001,10.220.1.0/24,GJ,BIOMETRIC,1926,553,575,False,,,SHARED_HOUSEHOLD
098a9ce9-4a06-c9f7-fd88-aca8c05bb3ac,2026-08-07T09:28:57+00:00,7225da0d-dba8-dbba-050d-3bd43ad3f76d,acct_000016,travel_payee_000016,UPI,MOBILE_APP,1881.1,INR,TRAVEL,APPROVED,dev_replacement_000016,10.210.16.12.0/24,UP,BIOMETRIC,1306,2155,5,False,,,TRAVEL_NEW_DEVICE
186d1a72-7217-53e4-8886-e4535029f39c,2026-08-07T09:32:15+00:00,127e7601-1268-fc96-f212-fd62dad0eb56,acct_000002,merchant_000080,CARD,POS,1293.57,INR,DINING,APPROVED,dev_000002,10.125.146.0/24,MH,OTP,146,1678,7,False,,,
1f259054-49cd-848e-2586-91db84730fd6,2026-08-07T09:35:25+00:00,e867164e-c599-d5ac-3eb4-4018d7dc7cf7,acct_000054,p2p_000072,UPI,MOBILE_APP,1044.65,INR,P2P_TRANSFER,APPROVED,dev_000054,10.29.56.0/24,DL,PIN,963,821,1026,False,,,
c05344aa-c984-4094-68de-b3bd2d05cb09,2026-08-07T09:56:48+00:00,8ec0b9ff-3cc9-1c24-c671-cfb288882d48,acct_000064,p2p_000084,UPI,MOBILE_APP,214.42,INR,P2P_TRANSFER,APPROVED,dev_000064,10.60.120.0/24,UP,PIN,1963,1415,708,False,,,
9de194e9-56bb-b6bf-f065-deacb5f430cd,2026-08-07T10:00:07+00:00,d9521898-f5f8-63b0-f532-836fadd43e83,acct_000001,merchant_000059,BANK_TRANSFER,API,1657.06,INR,UTILITIES,APPROVED,dev_000001,10.102.33.0/24,TN,BIOMETRIC,1892,520,61,False,,,
6ca8084b-0e29-7283-44c5-22a8bc140d41,2026-08-07T10:16:07+00:00,45145ed6-7cbe-6acb-3618-b50129af3eea,acct_000081,merchant_000032,CARD,API,1346.21,INR,TRAVEL,APPROVED,dev_000081,10.14.180.0/24,UP,OTP,1822,241,1048,False,,,
decb04d6-2db3-5389-41f4-9e0eab9c1f73,2026-08-07T10:26:45+00:00,1b91f810-5e59-5762-03f2-d56eea08c906,acct_000033,merchant_000024,BANK_TRANSFER,POS,407.46,INR,UTILITIES,APPROVED,dev_000033,10.82.170.0/24,KL,BIOMETRIC,2318,2312,1133,False,,,
ee997c06-0775-a674-e29d-1a2a0bf8a8d8,2026-08-07T11:21:28+00:00,ed46b14b-0992-4c59-40a2-7e6e50c7f568,acct_000047,merchant_000100,UPI,MOBILE_APP,1209.7,INR,TRAVEL,APPROVED,dev_000047,10.176.133.0/24,KL,PIN,116,576,1021,False,,,
3bb9dcfe-5ad2-3647-f73a-98829d94a406,2026-08-07T11:37:54+00:00,c8879671-464f-6cdc-ff43-068299bd78d8,acct_000069,merchant_000064,UPI,POS,1396.71,INR,FUEL,APPROVED,dev_000069,10.110.27.0/24,RJ,BIOMETRIC,282,2296,1106,False,,,
8809edd3-bf7e-4f6f-4208-5ba2ddb61d55,2026-08-07T11:47:33+00:00,e16a729b-f492-b64b-531f-a88d33f9aad0,acct_000099,merchant_000017,WALLET,WEB,1166.36,INR,UTILITIES,APPROVED,dev_000099,10.157.144.0/24,KA,PIN,255,3574,553,False,,,
71514ed0-c8e0-a41f-bade-df4deea77071,2026-08-07T11:48:30+00:00,2cd4c1d7-2206-34b1-01a4-a3ff6199bfdd,acct_000033,p2p_000025,UPI,MOBILE_APP,1636.91,INR,P2P_TRANSFER,APPROVED,dev_000033,10.82.170.0/24,KL,BIOMETRIC,800,2312,928,False,,,
